1700	1.777	5.443E15	3.928E36
1710	1.787	5.498E15	3.987E36
1720	1.797	5.554E15	4.047E36
1730	1.807	5.61E15	4.107E36
1740	1.817	5.667E15	4.167E36
1750	1.827	5.724E15	4.228E36
1760	1.837	5.781E15	4.29E36
1770	1.847	5.838E15	4.351E36
1780	1.857	5.896E15	4.414E36
1790	1.867	5.955E15	4.477E36
1800	1.877	6.014E15	4.541E36
1810	1.887	6.073E15	4.605E36
1820	1.897	6.132E15	4.669E36
1830	1.907	6.192E15	4.734E36
1840	1.917	6.253E15	4.8E36
1850	1.927	6.313E15	4.866E36
1860	1.937	6.374E15	4.933E36
1870	1.947	6.436E15	5E36
1880	1.957	6.498E15	5.068E36
1890	1.967	6.56E15	5.136E36
1900	1.977	6.622E15	5.205E36
1910	1.987	6.685E15	5.274E36
1920	1.997	6.749E15	5.344E36
