20	1.050000E+00	2.31900E+15	9.31000E+35
21	1.100000E+00	2.48200E+15	1.06100E+36
22	1.150000E+00	2.65200E+15	1.20100E+36
23	1.200000E+00	2.82900E+15	1.35200E+36
24	1.250000E+00	3.01300E+15	1.51400E+36
25	1.300000E+00	3.20500E+15	1.68800E+36
26	1.350000E+00	3.40400E+15	1.87200E+36
27	1.400000E+00	3.61100E+15	2.06800E+36
28	1.450000E+00	3.82600E+15	2.27500E+36
29	1.500000E+00	4.05000E+15	2.49500E+36
30	1.550000E+00	4.28200E+15	2.72600E+36
1480	1.557000E+00	4.31500E+15	2.75900E+36
1490	1.567000E+00	4.36200E+15	2.80700E+36
1500	1.577000E+00	4.41000E+15	2.85600E+36
1510	1.587000E+00	4.45800E+15	2.90500E+36
1520	1.597000E+00	4.50700E+15	2.95400E+36
1530	1.607000E+00	4.55600E+15	3.00400E+36
1540	1.617000E+00	4.60500E+15	3.05400E+36
1550	1.627000E+00	4.65500E+15	3.10500E+36
1560	1.637000E+00	4.70500E+15	3.15700E+36
1570	1.647000E+00	4.75600E+15	3.20900E+36
1580	1.657000E+00	4.80600E+15	3.26100E+36
1590	1.667000E+00	4.85700E+15	3.31400E+36
1600	1.677000E+00	4.90900E+15	3.36700E+36
1610	1.687000E+00	4.96100E+15	3.42100E+36
1620	1.697000E+00	5.01300E+15	3.47500E+36
1630	1.707000E+00	5.06500E+15	3.53000E+36
1640	1.717000E+00	5.11800E+15	3.58600E+36
1650	1.727000E+00	5.17100E+15	3.64200E+36
1660	1.737000E+00	5.22500E+15	3.69800E+36
1670	1.747000E+00	5.27900E+15	3.75500E+36
1680	1.757000E+00	5.33300E+15	3.81200E+36
1690	1.767000E+00	5.38800E+15	3.87000E+36
1700	1.777000E+00	5.44300E+15	3.92800E+36
1710	1.787000E+00	5.49800E+15	3.98700E+36
1720	1.797000E+00	5.55400E+15	4.04700E+36
1730	1.807000E+00	5.61000E+15	4.10700E+36
1740	1.817000E+00	5.66700E+15	4.16700E+36
1750	1.827000E+00	5.72400E+15	4.22800E+36
1760	1.837000E+00	5.78100E+15	4.29000E+36
1770	1.847000E+00	5.83800E+15	4.35100E+36
1780	1.857000E+00	5.89600E+15	4.41400E+36
1790	1.867000E+00	5.95500E+15	4.47700E+36
1800	1.877000E+00	6.01400E+15	4.54100E+36
1810	1.887000E+00	6.07300E+15	4.60500E+36
1820	1.897000E+00	6.13200E+15	4.66900E+36
1830	1.907000E+00	6.19200E+15	4.73400E+36
1840	1.917000E+00	6.25300E+15	4.80000E+36
1850	1.927000E+00	6.31300E+15	4.86600E+36
1860	1.937000E+00	6.37400E+15	4.93300E+36
1870	1.947000E+00	6.43600E+15	5.00000E+36
1880	1.957000E+00	6.49800E+15	5.06800E+36
1890	1.967000E+00	6.56000E+15	5.13600E+36
1900	1.977000E+00	6.62200E+15	5.20500E+36
1910	1.987000E+00	6.68500E+15	5.27400E+36
1920	1.997000E+00	6.74900E+15	5.34400E+36
