160	1	2.57897E15	1.4957E36
161	1	2.65702E15	1.5863E36
162	1	2.73689E15	1.6781E36
163	1	2.8186E15	1.7762E36
164	1	2.90222E15	1.8759E36
165	1	2.98776E15	1.9805E36
166	1	3.07527E15	2.0881E36
167	1	3.16479E15	2.2005E36
168	1	3.25633E15	2.3144E36
169	1	3.34995E15	2.4349E36
170	1	3.44568E15	2.5582E36
171	1	3.54355E15	2.685E36
172	1	3.64361E15	2.8164E36
