104	0.22	3.76538E14	7.4544E33
105	0.225	3.8529E14	7.9621E33
106	0.23	3.94055E14	8.4945E33
107	0.235	4.02834E14	9.052E33
108	0.24	4.11626E14	9.6355E33
109	0.245	4.20432E14	1.0245E34
110	0.25	4.29252E14	1.0882E34
111	0.26	4.46935E14	1.2225E34
112	0.27	4.64679E14	1.3695E34
113	0.28	4.82486E14	1.5301E34
114	0.29	5.0036E14	1.705E34
115	0.3	5.18303E14	1.8965E34
116	0.31	5.36321E14	2.104E34
117	0.32	5.54417E14	2.3303E34
118	0.33	5.72594E14	2.5741E34
119	0.34	5.90857E14	2.8369E34
120	0.35	6.09209E14	3.1219E34
121	0.36	6.27655E14	3.4274E34
122	0.37	6.46199E14	3.7566E34
123	0.38	6.64845E14	4.1097E34
124	0.39	6.83599E14	4.4865E34
125	0.4	7.02463E14	4.8885E34
126	0.41	7.21443E14	5.3176E34
127	0.42	7.40543E14	5.7752E34
128	0.43	7.59768E14	6.2596E34
129	0.44	7.79122E14	6.7725E34
130	0.45	7.9861E14	7.317E34
131	0.46	8.18236E14	7.8917E34
132	0.47	8.38005E14	8.4997E34
133	0.48	8.57921E14	9.1393E34
134	0.49	8.7799E14	9.8135E34
135	0.5	8.98216E14	1.0521E35
136	0.51	9.18603E14	1.1265E35
137	0.52	9.39156E14	1.2046E35
138	0.53	9.59881E14	1.2863E35
139	0.54	9.80781E14	1.3719E35
140	0.56	1.02313E15	1.5549E35
141	0.58	1.06623E15	1.7541E35
142	0.6	1.11013E15	1.971E35
143	0.62	1.15487E15	2.2052E35
144	0.64	1.20048E15	2.4585E35
145	0.66	1.24701E15	2.7309E35
146	0.68	1.29449E15	3.0221E35
147	0.7	1.34295E15	3.3357E35
148	0.72	1.39245E15	3.6696E35
149	0.74	1.44301E15	4.0258E35
150	0.76	1.49467E15	4.4041E35
151	0.78	1.54748E15	4.8063E35
152	0.8	1.60147E15	5.2337E35
153	0.82	1.65668E15	5.6849E35
154	0.84	1.71315E15	6.1615E35
155	0.86	1.77091E15	6.6633E35
156	0.88	1.83001E15	7.192E35
157	0.9	1.89048E15	7.7492E35
158	0.92	1.95236E15	8.3334E35
159	0.94	2.01569E15	8.946E35
160	0.96	2.08051E15	9.5888E35
161	0.98	2.14685E15	1.0262E36
162	1	2.21475E15	1.0965E36
163	1.02	2.28425E15	1.1697E36
164	1.04	2.35538E15	1.2464E36
165	1.06	2.42819E15	1.3262E36
166	1.08	2.5027E15	1.4093E36
167	1.1	2.57897E15	1.4957E36
168	1.12	2.65702E15	1.5863E36
169	1.14	2.73689E15	1.6781E36
170	1.16	2.8186E15	1.7762E36
171	1.18	2.90222E15	1.8759E36
172	1.2	2.98776E15	1.9805E36
173	1.22	3.07527E15	2.0881E36
174	1.24	3.16479E15	2.2005E36
175	1.26	3.25633E15	2.3144E36
176	1.28	3.34995E15	2.4349E36
177	1.3	3.44568E15	2.5582E36
178	1.32	3.54355E15	2.685E36
179	1.34	3.64361E15	2.8164E36
